sample_id,TP,TN,FP,FN,Accuracy,IoU,F1
774899_ES_259_259ES000000_48595,0,198137,699,327,0.9948484407244318,0.0,0.0
774900_ES_259_259ES000000_48600,0,198414,390,359,0.9962392613085764,0.0,0.0
819742_ES_259_259ES000000_00195,408,192567,3092,3096,0.9689299719325377,0.061855670103092786,0.11650485436893204
819783_ES_259_259ES000000_00400,5,197097,1075,986,0.9896516923324111,0.002420135527589545,0.004828585224529213
819784_ES_259_259ES000000_00405,165,190998,2977,5023,0.9598318964867972,0.02020820575627679,0.03961584633853541
819785_ES_259_259ES000000_00410,388,189175,4561,5039,0.9517982757841567,0.03884661593912695,0.07478797224363917
819786_ES_259_259ES000000_00415,38,195791,2292,1042,0.9832599428608727,0.011269276393831554,0.022287390029325515
819787_ES_259_259ES000000_00420,115,193692,1958,3398,0.9731074546979107,0.02101992323158472,0.04117436448263516
819788_ES_259_259ES000000_00425,291,192224,3682,2966,0.9666203059805285,0.041936878512753996,0.08049792531120332
820243_ES_259_259ES000000_02700,31,196847,882,1403,0.9885269854340415,0.013385146804835924,0.026416702172986792
820313_ES_259_259ES000000_03050,222,197735,655,551,0.9939446583953847,0.15546218487394958,0.2690909090909091
820315_ES_259_259ES000000_03060,177,197620,1010,356,0.9931412963251206,0.11471160077770577,0.2058139534883721
820316_ES_259_259ES000000_03065,399,196283,1475,1006,0.987542866897968,0.13854166666666667,0.2433668801463861
883044_RS_290_290RS150131_15951,61,197014,704,1384,0.9895161249830541,0.028385295486272687,0.05520361990950226
883045_RS_290_290RS150131_15955,482,195085,1330,2266,0.9819444374708154,0.11819519372241295,0.21140350877192982
883046_RS_290_290RS150131_15960,2144,188831,2974,5214,0.958887946054237,0.20751064653503679,0.34369990381532545
883065_RS_290_290RS150131_16055,2016,174431,3525,19191,0.8859426700742608,0.08151382823871907,0.15074024226110364
883066_RS_290_290RS150131_16060,3142,163829,4487,27705,0.8383635514628721,0.08892285051225449,0.16332259070589458
883067_RS_290_290RS150131_16065,4780,181946,6146,6291,0.9375536620757872,0.2776325724574548,0.43460471882529433
883068_RS_290_290RS150131_16070,3742,184302,4390,6729,0.9441713571295873,0.25180001345804454,0.40230070418749664
883073_RS_290_290RS150131_16095,5831,178586,6010,8736,0.925960143199289,0.2833746415901249,0.44160860345349895
883074_RS_290_290RS150131_16100,2688,184331,7089,5055,0.9390248188669582,0.18122977346278318,0.30684931506849317
883075_RS_290_290RS150131_16105,8416,168491,8112,14144,0.88825233602627,0.2743870631194575,0.43061809250921
883076_RS_290_290RS150131_16110,9358,164080,6340,19385,0.8708344421403574,0.26673887637887295,0.42114263855448797
883077_RS_290_290RS150131_16116,5977,176747,3477,12962,0.9174595682933074,0.2666399000713776,0.42101926531187267
883078_RS_290_290RS150131_16121,7122,178203,1800,12038,0.9305192229480376,0.3397900763358779,0.5072288298554234
883079_RS_290_290RS150131_16125,6677,170620,4218,17648,0.8902105310725386,0.23392775811932873,0.3791595684270301
883080_RS_290_290RS150131_16130,8887,154195,7309,28772,0.8188368321425165,0.1976294253691514,0.3300343514993965
883081_RS_290_290RS150131_16135,10394,159088,5417,24264,0.8509713149530787,0.25936369307548346,0.41189641165864194
883083_RS_290_290RS150131_16145,5099,175894,5442,12728,0.9087681948956382,0.21913275172976923,0.3594895657078398
883085_RS_290_290RS150131_16155,2054,183053,2484,11572,0.9294246421273028,0.12749844816883923,0.22616163840563752
883130_RS_290_290RS150131_16380,786,187435,4847,6095,0.9450600764198169,0.06701909959072305,0.12561930637685792
883131_RS_290_290RS150131_16385,587,188692,5192,4692,0.950372308109438,0.056059593162066663,0.10616748055706277
883133_RS_290_290RS150131_16395,2067,188175,4023,4898,0.9552075435698398,0.18811430651619948,0.3166602834163156
883135_RS_290_290RS150131_16405,178,195398,1717,1870,0.9819896265872677,0.047277556440903055,0.09028658381942684
883139_RS_290_290RS150131_16425,16,196900,1181,1066,0.9887177839257292,0.007070260715863898,0.014041246160596753
883204_RS_290_290RS150131_16750,4220,188484,2903,3556,0.9675692774260279,0.39516808689952243,0.5664809718773072
883207_RS_290_290RS150131_16765,108,198058,313,684,0.9949940500996671,0.09773755656108597,0.17807089859851608
883216_RS_290_290RS150131_16811,850,195791,775,1747,0.9873370053674628,0.25207591933570583,0.40265277119848414
883217_RS_290_290RS150131_16815,1435,190860,2439,4429,0.9655156831339154,0.17282909791641576,0.29472170876976794
883218_RS_290_290RS150131_16820,188,197468,583,924,0.9924333335007004,0.11091445427728613,0.19968135953266064
883232_RS_290_290RS150131_16890,1964,185352,4927,6920,0.9405160597098858,0.14220548837882846,0.2490015847860539
883233_RS_290_290RS150131_16895,2953,186319,3080,6811,0.9503371610188639,0.22991279975085643,0.3738684560359562
883234_RS_290_290RS150131_16900,1862,189504,2124,5673,0.9608511621134448,0.19277357904544984,0.3232358302230709
883238_RS_290_290RS150131_16920,914,193152,1806,3291,0.9744078970491507,0.15205456662784894,0.263971119133574
883239_RS_290_290RS150131_16926,1635,184396,5532,7600,0.9340640580830777,0.11071984831042189,0.19936593098402633
883240_RS_290_290RS150131_16930,4891,177512,8455,8305,0.9158478231398403,0.22590180592120457,0.36854796172104587
883241_RS_290_290RS150131_16935,5704,173388,9864,10207,0.8992232492983134,0.22129970902036858,0.36240033037898284
883242_RS_290_290RS150131_16940,4543,177408,7354,9858,0.9135783252913443,0.2088255573431395,0.34550155905392044
883243_RS_290_290RS150131_16945,2646,189153,3102,4262,0.9630252607160968,0.26433566433566436,0.41814159292035397
883244_RS_290_290RS150131_16950,1994,188847,3753,4569,0.9582151303203909,0.19329197363319117,0.3239642567018684
883245_RS_290_290RS150131_16955,2301,184059,3888,8915,0.9357159713400581,0.15234375,0.26440677966101694
883246_RS_290_290RS150131_16960,1523,186982,4464,6194,0.9464860440945356,0.12503078564978246,0.22227086981903094
883247_RS_290_290RS150131_16965,295,194326,1717,2825,0.9771945592303791,0.06098821583626215,0.11496492595479345
883248_RS_290_290RS150131_16970,3661,186753,2628,6121,0.9560711577953737,0.2950040290088638,0.45560326053139194
883249_RS_290_290RS150131_16975,446,188655,4499,5563,0.9494785678062693,0.042443852303007235,0.08143144056965491
883252_RS_290_290RS150131_16990,2282,187601,3194,6086,0.9534049999246849,0.19737069711122643,0.32967350476740825
883253_RS_290_290RS150131_16996,5552,178394,6881,8336,0.9235952461049493,0.2673214887572825,0.4218684700429315
883254_RS_290_290RS150131_17000,9610,177262,2889,9402,0.9382867299649031,0.4387927491895347,0.6099457332360129
883255_RS_290_290RS150131_17005,2093,187225,2876,6969,0.9505681276140648,0.17532249958116938,0.29833939134773
883256_RS_290_290RS150131_17010,2459,189643,2965,4096,0.9645466276366594,0.2582983193277311,0.41055179898155103
883269_RS_290_290RS150131_17075,4429,180979,5893,7862,0.930935967021987,0.24356577210734712,0.39172157608455316
883270_RS_290_290RS150131_17080,6115,172014,9426,11608,0.8943880138379117,0.22523849865556742,0.36766474266474264
883271_RS_290_290RS150131_17085,4604,169205,9851,15503,0.8726972379407821,0.15368182121636959,0.26641976737457324
883272_RS_290_290RS150131_17090,9590,162250,9237,18086,0.8628108634635951,0.2598000704358898,0.4124465088273875
883273_RS_290_290RS150131_17095,3967,178937,7311,8948,0.9183633506223545,0.1961336893107881,0.3279461001116025
883274_RS_290_290RS150131_17100,5515,173985,7298,12365,0.9012718225774868,0.21904043212328222,0.3593653275991268
883275_RS_290_290RS150131_17105,6202,174264,7164,11533,0.906122121076706,0.24908630868709586,0.3988296196263786
883276_RS_290_290RS150131_17110,794,192030,2307,4032,0.968171798978726,0.1113136127856442,0.20032799293553677
883277_RS_290_290RS150131_17115,4824,186511,1247,6581,0.9606955107123311,0.3812835915270313,0.5520714122224766
884076_RS_290_290RS150131_21110,853,194289,1363,2658,0.9798105069716765,0.17501025851456709,0.29788720097782434
884191_RS_290_290RS150131_21685,548,192747,2875,2993,0.9705366960730658,0.08541147132169576,0.15738081562320505
884192_RS_290_290RS150131_21690,530,193923,1520,3190,0.9763510290566019,0.10114503816793893,0.18370883882149047
884193_RS_290_290RS150131_21695,1290,192248,2151,3474,0.9717568022172793,0.18655097613882862,0.31444241316270566
884194_RS_290_290RS150131_21700,696,192194,2600,3673,0.9685031858327099,0.09987085665088248,0.18160469667318982
915944_RS_290_290RS294095_13170,0,198340,374,449,0.9958677063510792,0.0,0.0
915945_RS_290_290RS294095_13175,4,197155,827,1177,0.9899378900699427,0.00199203187250996,0.003976143141153081
915946_RS_290_290RS294095_13181,19,197352,639,1153,0.9910023448130426,0.010491441192711209,0.020765027322404372
915947_RS_290_290RS294095_13185,12,198105,427,619,0.9947480204656487,0.011342155009451797,0.022429906542056073
915957_RS_290_290RS294095_13235,0,197562,812,789,0.9919613582844203,0.0,0.0
915958_RS_290_290RS294095_13241,28,196399,1188,1548,0.9862625085984846,0.010130246020260492,0.02005730659025788
915959_RS_290_290RS294095_13245,12,197898,374,879,0.9937086707872446,0.009486166007905139,0.018794048551292093
915960_RS_290_290RS294095_13250,45,196822,1239,1057,0.9884717542917109,0.019222554463904314,0.037720033528918694
915961_RS_290_290RS294095_13255,17,197434,1004,708,0.9914040258481747,0.009832272990167727,0.019473081328751432
915962_RS_290_290RS294095_13260,6,197396,986,775,0.9911579962141562,0.003395585738539898,0.00676818950930626
915963_RS_290_290RS294095_13265,0,198586,368,209,0.9971028755341103,0.0,0.0
915964_RS_290_290RS294095_13270,6,198099,561,497,0.994687768310379,0.005639097744360902,0.011214953271028037
915965_RS_290_290RS294095_13275,33,196375,991,1764,0.9861671093526408,0.011836441893830704,0.02339595887982985
915966_RS_290_290RS294095_13280,22,197861,503,777,0.9935731034378875,0.016897081413210446,0.03323262839879154
915967_RS_290_290RS294095_13285,5,198169,406,583,0.9950342182031803,0.005030181086519115,0.01001001001001001
915968_RS_290_290RS294095_13290,0,198615,216,332,0.9972484849093456,0.0,0.0
915985_RS_290_290RS294095_13376,0,198408,212,543,0.9962091352309415,0.0,0.0
916002_RS_290_290RS294095_13460,0,198618,247,298,0.9972635479481631,0.0,0.0
916024_RS_290_290RS294095_13570,51,196512,1190,1410,0.9869453663582091,0.01923802338740098,0.03774981495188749
916025_RS_290_290RS294095_13575,48,197620,863,632,0.9924935856559702,0.031108230719377836,0.06033940917661848
916079_RS_290_290RS294095_13846,4,198167,597,395,0.9950191551643629,0.004016064257028112,0.008
916109_RS_290_290RS294095_13996,0,198606,252,305,0.9972032957928932,0.0,0.0
916110_RS_290_290RS294095_14000,23,196517,677,1946,0.9868298830606086,0.008692365835222978,0.017234919445485202
916111_RS_290_290RS294095_14005,551,192139,2256,4217,0.9674989832448798,0.07844533029612756,0.14547854785478548
916112_RS_290_290RS294095_14010,101,194813,1198,3051,0.9786657160215502,0.0232183908045977,0.04538305998651988
916113_RS_290_290RS294095_14015,175,191019,3333,4636,0.9599875478879109,0.021488212180746563,0.04207236446688304
916114_RS_290_290RS294095_14020,212,193839,2063,3049,0.9743325818550634,0.039819684447783624,0.07658959537572255
916117_RS_290_290RS294095_14035,21,197358,833,951,0.9910425129165558,0.011634349030470914,0.023001095290251915
916118_RS_290_290RS294095_14040,911,189986,4551,3715,0.9584963070449832,0.09926991391522284,0.18061062648691514
916119_RS_290_290RS294095_14045,78,197263,1074,748,0.9908517144248681,0.04105263157894737,0.0788675429726997
916134_RS_290_290RS294095_14120,0,198980,95,88,0.9990811546321355,0.0,0.0
916151_RS_290_290RS294095_14205,1,198824,183,155,0.9983028976265672,0.0029498525073746312,0.0058823529411764705
916152_RS_290_290RS294095_14210,0,198561,408,194,0.9969773502106315,0.0,0.0
916162_RS_290_290RS294095_14260,0,198498,323,342,0.996661026395465,0.0,0.0
916163_RS_290_290RS294095_14266,4,198634,316,209,0.9973639682069461,0.007561436672967864,0.0150093808630394
916304_RS_290_290RS294095_14970,0,198989,84,90,0.9991263437485879,0.0,0.0
916321_RS_290_290RS294095_15055,21,198623,200,319,0.9973940942845809,0.03888888888888889,0.0748663101604278
916335_RS_290_290RS294095_15126,0,198710,214,239,0.9977254811385649,0.0,0.0
916336_RS_290_290RS294095_15130,173,197713,667,610,0.993588166476705,0.1193103448275862,0.21318545902649413
916337_RS_290_290RS294095_15137,37,197052,677,1397,0.9895864191642022,0.01752723827569872,0.03445065176908752
916338_RS_290_290RS294095_15140,3,198791,140,229,0.9981472462254535,0.008064516129032258,0.016
916434_RS_290_290RS294095_15621,0,198816,191,156,0.9982577085101149,0.0,0.0
916435_RS_290_290RS294095_15626,16,197171,940,1036,0.990078478432239,0.008032128514056224,0.01593625498007968
916436_RS_290_290RS294095_15630,24,197226,854,1059,0.9903948022474054,0.0123902942694889,0.02447730749617542
916437_RS_290_290RS294095_15635,24,196934,1115,1090,0.9889286664691735,0.010767160161507403,0.02130492676431425
916438_RS_290_290RS294095_15640,0,198810,124,229,0.9982275824324799,0.0,0.0
916443_RS_290_290RS294095_15665,0,198689,235,239,0.9976200398668428,0.0,0.0
916611_RS_290_290RS294095_16505,0,198554,261,348,0.9969422031200574,0.0,0.0
916636_RS_290_290RS294095_16630,56,196441,1133,1533,0.9866139795042251,0.020573108008817047,0.040316774658027354
916639_RS_290_290RS294095_16645,26,196638,769,1730,0.9874524886650633,0.010297029702970298,0.020384163073304585
916643_RS_290_290RS294095_16665,247,195920,1501,1495,0.9849570452343056,0.07616404563675609,0.14154727793696276
916644_RS_290_290RS294095_16670,164,195633,1020,2346,0.98309927044682,0.04645892351274788,0.08879263670817542
916646_RS_290_290RS294095_16680,67,196863,1288,945,0.9887880781068773,0.029130434782608697,0.05661174482467258
916647_RS_290_290RS294095_16685,182,196088,1458,1435,0.985474209567038,0.0591869918699187,0.1117592876880565
916648_RS_290_290RS294095_16690,274,195264,1575,2050,0.9817988280955801,0.07027442934085663,0.13132039300263598
916652_RS_290_290RS294095_16711,88,196165,1262,1648,0.9853888523470725,0.02935290193462308,0.057031756318859365
916653_RS_290_290RS294095_16715,586,195494,1678,1405,0.9845202171085995,0.15971654401744345,0.2754406580493537
916654_RS_290_290RS294095_16720,121,196280,1564,1198,0.9861319622620668,0.0419701699618453,0.08055925432756325
916655_RS_290_290RS294095_16725,83,195884,1824,1372,0.9839528426464755,0.02531259530344617,0.04937537180249851
916656_RS_290_290RS294095_16730,101,195894,1817,1351,0.9840934310087717,0.030896298562251453,0.0599406528189911
916659_RS_290_290RS294095_16745,194,195595,1605,1769,0.9830591023433067,0.05437219730941704,0.10313662945241893
916665_RS_290_290RS294095_16775,202,196853,910,1198,0.9894157047242711,0.08744588744588745,0.160828025477707
916673_RS_290_290RS294095_16815,192,196834,934,1203,0.9892700953490358,0.08243881494203521,0.15232050773502578
916682_RS_290_290RS294095_16860,1052,193597,2050,2464,0.9773351475926754,0.18900467121810996,0.3179208220006044
916683_RS_290_290RS294095_16865,147,195521,1088,2407,0.9824515597776695,0.04036243822075782,0.07759303246239113
916868_RS_290_290RS294095_17790,57,196763,1424,919,0.9882357666835707,0.02375,0.0463980463980464
916869_RS_290_290RS294095_17795,55,196532,1868,708,0.9870658706687487,0.02090459901178259,0.04095309009679821
916870_RS_290_290RS294095_17800,197,194716,1771,2479,0.9786606950086111,0.04429952777153137,0.08484065460809646
916871_RS_290_290RS294095_17806,351,191931,2474,4407,0.9654504099657065,0.04853429203539823,0.09257549782408019
916872_RS_290_290RS294095_17810,1159,188619,4037,5348,0.952877793566074,0.10992033383915023,0.19806887122959924
916873_RS_290_290RS294095_17815,303,195582,1639,1639,0.9835411195854652,0.08461323652611002,0.1560247167868177
916874_RS_290_290RS294095_17821,1260,195556,1262,1085,0.9882156826318141,0.34932076517881894,0.5177727552907335
916875_RS_290_290RS294095_17825,3501,190557,1837,3268,0.9743677289456375,0.4068092028817104,0.5783431072933014
916876_RS_290_290RS294095_17830,34,197532,797,800,0.9919814423361769,0.020846106683016553,0.04084084084084084
916877_RS_290_290RS294095_17835,1426,194692,1516,1529,0.9847110156002872,0.31894430776112725,0.4836357469899949
916878_RS_290_290RS294095_17840,7248,187430,2221,2264,0.9774807569679107,0.617744822296088,0.7637110795005532
916879_RS_290_290RS294095_17845,0,198790,174,199,0.9981271621736969,0.0,0.0
916886_RS_290_290RS294095_17880,0,197838,637,688,0.9933471578556258,0.0,0.0
916887_RS_290_290RS294095_17885,155,196269,1493,1246,0.9862474455596673,0.05355908776779544,0.10167267956707117
916888_RS_290_290RS294095_17890,1498,193559,2559,1547,0.9793837208718487,0.26730906495360457,0.42185299915516755
916891_RS_290_290RS294095_17905,0,198035,594,534,0.9943362974046384,0.0,0.0
916892_RS_290_290RS294095_17910,195,196490,917,1561,0.9875579299367855,0.07295173961840629,0.13598326359832635
916893_RS_290_290RS294095_17916,819,196485,947,912,0.9906659369461195,0.3058252427184466,0.4684014869888476
916922_RS_290_290RS294095_18061,504,193079,2242,3338,0.9719827477995411,0.08284023668639054,0.15300546448087432
916930_RS_290_290RS294095_18100,0,198602,394,167,0.9971832117411367,0.0,0.0
916938_RS_290_290RS294095_18140,0,198656,204,303,0.9974543464398508,0.0,0.0
916939_RS_290_290RS294095_18145,256,196561,1225,1121,0.9882207036447533,0.0983858570330515,0.17914625612316304
916949_RS_290_290RS294095_18195,2,198098,441,622,0.9946626632456832,0.0018779342723004694,0.0037488284910965324
916950_RS_290_290RS294095_18200,436,196720,997,1010,0.9899228270311252,0.1784690953745395,0.3028829454671761
916994_RS_290_290RS294095_18420,65,198094,594,410,0.9949589030090931,0.0608044901777362,0.1146384479717813
917025_RS_290_290RS294095_18576,10,197983,710,460,0.9941254148611941,0.00847457627118644,0.01680672268907563
917033_RS_290_290RS294095_18615,1,198665,244,253,0.9975045565692423,0.002008032128514056,0.004008016032064128
